gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;identifiedBy;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701335316;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:248694;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vest for Skrattåsen på østsida av Stamvatnet;Nord-Trøndelag;Håkon Holien, Kristian Hassel;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.0758;11.5866;7.0;;230.0;;;;2008-06-30T00:00:00Z;30;6;2008;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;248694;;Håkon Holien, Kristian Hassel;2008-06-30T00:00:00Z;CC_BY_4_0;;Håkon Holien, Kristian Hassel;;;2019-09-20T17:27:22.971Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702399490;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700073;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Levangerneset;Nord-Trøndelag;Kjell I. Flatberg;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;63.749;11.2496;2828.0;;;;;;1938-06-21T00:00:00Z;21;6;1938;2725388;2725388;PRESERVED_SPECIMEN;O;V;700073;;Kjell I. Flatberg;1968-12-03T00:00:00Z;CC_BY_4_0;;Jens Holmboe, Johannes Lid;;;2019-09-27T08:09:53.664Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701764701;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:166923;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Nærøya S Gandvika;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.8142;11.159;707.0;;15.0;;;;1999-07-06T00:00:00Z;6;7;1999;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;166923;;Kjell Ivar Flatberg;;CC_BY_4_0;;Eli Fremstad, Liv Sigrid Nilsen;;;2019-09-20T17:27:22.912Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701323350;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:49648;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vest for Sundan, Limbuåsen sør;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.0815;11.6068;7.0;;155.0;;;;2010-07-07T00:00:00Z;7;7;2010;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;49648;;Kjell Ivar Flatberg;2010-12-01T00:00:00Z;CC_BY_4_0;;Håkon Holien, Kristian Hassel;;;2019-09-20T17:27:22.877Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701314963;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207651;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Snåsa. V-sida av Snåsavatnet. Ved Noem. Extremrik Schoenus-myr Ø for riksvegen;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.166;11.7978;1118.0;;;;;;1968-09-03T00:00:00Z;3;9;1968;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207651;;Kjell Ivar Flatberg;1968-09-03T00:00:00Z;CC_BY_4_0;;Kjell Ivar Flatberg;;;2019-09-20T17:27:22.814Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701314408;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:13664;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Myr ved Venås;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.9503;11.2963;707.0;;83.0;;;;1998-07-16T00:00:00Z;16;7;1998;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;13664;130-98;Kjell Ivar Flatberg;1998-07-16T00:00:00Z;CC_BY_4_0;;Kjell Ivar Flatberg;;;2019-09-20T17:27:22.908Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701308795;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:166922;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex cf. lepidocarpa;Tausch;NO;Skeisneset, ca 500 m N høyde 17, V Styggafjellet;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;65.1092;11.7794;707.0;;7.5;2.5;;;1999-07-21T00:00:00Z;21;7;1999;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;166922;;Kjell Ivar Flatberg;;CC_BY_4_0;;Eli Fremstad, Liv Sigrid Nilsen;;;2019-09-20T17:36:30.607Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701307090;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207670;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Stormyra;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.6413;11.2079;707.0;;30.0;;;;1981-07-07T00:00:00Z;7;7;1981;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207670;;Kjell Ivar Flatberg;1981-07-07T00:00:00Z;CC_BY_4_0;;Kjell Ivar Flatberg;;;2019-09-20T17:27:23.001Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701233803;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207660;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;SV for Langåsdammen;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.697;11.3162;707.0;;160.0;;;;1973-08-21T00:00:00Z;21;8;1973;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207660;73103;Kjell Ivar Flatberg;1981-08-28T00:00:00Z;CC_BY_4_0;;Asbjørn Moen;;;2019-09-20T17:27:22.896Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701233798;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207662;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;SV for Langåsdammen;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.697;11.3162;707.0;;160.0;;;;1973-08-21T00:00:00Z;21;8;1973;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207662;73103;Kjell Ivar Flatberg;1981-08-28T00:00:00Z;CC_BY_4_0;;Asbjørn Moen;;;2019-09-20T17:27:22.897Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1698019661;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:166919;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Nærøya, S-enden, strandområde N høyde 18 ved Raud- øyan.;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.8139;11.18;707.0;;5.0;;;;1999-08-11T00:00:00Z;11;8;1999;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;166919;;Kjell Ivar Flatberg;;CC_BY_4_0;;Eli Fremstad, Liv Sigrid Nilsen;;;2019-09-20T17:27:22.852Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187118795;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:27812;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Skeistjønna;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.8006;11.6498;707.0;;;;;;1946-07-03T00:00:00Z;3;7;1946;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;27812;;Kjell Ivar Flatberg;2001-11-14T00:00:00Z;CC_BY_4_0;;Einar Fondal;;;2019-09-20T17:27:22.851Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187118429;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207668;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Frol;Nord-Trøndelag;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7524;11.3208;707.0;;;;;;1970-07-01T00:00:00Z;1;7;1970;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207668;;Kjell Ivar Flatberg;1970-07-01T00:00:00Z;CC_BY_4_0;;Kjell Ivar Flatberg;;;2019-09-20T17:27:23.474Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701343287;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:207636;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex cf. lepidocarpa;Tausch;NO;Forradalen, 500 m S for Åsantjønna;Nord-Trøndelag;Kjell Ivar Flatberg, Asbjørn Moen, Arnfinn Skogen;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.5074;11.3812;707.0;;;;;;1969-06-29T00:00:00Z;29;6;1969;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;207636;;Kjell Ivar Flatberg, Asbjørn Moen, Arnfinn Skogen;1969-06-29T00:00:00Z;CC_BY_4_0;;Kjell Ivar Flatberg, Asbjørn Moen, Arnfinn Skogen;;;2019-09-20T17:36:30.364Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1949725558;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:138028;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Langmyra, Beitlandet;Nord-Trøndelag;Leif Galten, Mika Bendiksby;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.5077;11.318;71.0;;360.0;;;;2017-08-21T00:00:00Z;21;8;2017;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;138028;48-17;Leif Galten, Mika Bendiksby;2018-10-26T00:00:00Z;CC_BY_4_0;;Dag-Inge Øien;;;2019-09-20T17:27:23.073Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187118802;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:28173;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kalvøya;Nord-Trøndelag;Liv Sigrid Nilsen, Asbjørn Moen;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;64.9712;10.8325;707.0;;300.0;;;;2001-06-27T00:00:00Z;27;6;2001;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;28173;;Liv Sigrid Nilsen, Asbjørn Moen;2001-06-27T00:00:00Z;CC_BY_4_0;;Liv Sigrid Nilsen, Asbjørn Moen;;;2019-09-20T17:27:22.908Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702399484;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700071;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Frosta, in fissuris rupium ad Stein.;Nord-Trøndelag;Maida Palmgren, Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;63.58554;10.68569;14694.0;;;;;;1935-07-30T00:00:00Z;30;7;1935;2725388;2725388;PRESERVED_SPECIMEN;O;V;700071;;Maida Palmgren, Alvar Palmgren;1935-07-30T00:00:00Z;CC_BY_4_0;;Maida Palmgren, Alvar Palmgren;;;2019-09-27T08:09:52.649Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701708534;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700072;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Frosta, in palude calcareo.;Nord-Trøndelag;Maida Palmgren, Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;63.58554;10.68569;14694.0;;;;;;1935-07-30T00:00:00Z;30;7;1935;2725388;2725388;PRESERVED_SPECIMEN;O;V;700072;;Maida Palmgren, Alvar Palmgren;1935-07-30T00:00:00Z;CC_BY_4_0;;Maida Palmgren, Alvar Palmgren;;;2019-09-27T08:09:52.525Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701969748;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94349;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kaldvassmyra nordsida (289);Nord-Trøndelag;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7252;11.5818;10.0;;;;;;2014-07-17T00:00:00Z;17;7;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;94349;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:23.042Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701963190;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94351;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kaldvassmyra nordsida (289);Nord-Trøndelag;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7252;11.5818;10.0;;;;;;2014-07-17T00:00:00Z;17;7;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;94351;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:22.857Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701345910;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94352;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kaldvassmyra nordsida (289);Nord-Trøndelag;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7252;11.5818;10.0;;;;;;2014-07-17T00:00:00Z;17;7;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;94352;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:22.836Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701301637;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94350;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kaldvassmyra nordsida (289);Nord-Trøndelag;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7252;11.5818;10.0;;;;;;2014-07-17T00:00:00Z;17;7;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;94350;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:22.845Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
